,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
700,1615452914.3925972,0.6151482939720153,-2.0397854881182718,1041.3062492085157,-702.764528858941,0.6400649547576904,3.076841971750253,1615452914.391312
701,1615452914.450206,0.6032945275306701,-2.0783855232480968,1041.2728459868813,-702.7616706974803,0.6631773710250854,3.0768575931451916,1615452914.4487612
702,1615452914.4966648,0.6158950865268706,-2.116589020283845,1041.2383502501762,-702.7588211754338,0.6852222084999084,3.076868952533361,1615452914.492273
703,1615452914.5413694,0.6028915286064148,-2.1553899933488183,1041.2027086649325,-702.7560381833464,0.709550678730011,3.076861321988777,1615452914.5402393
704,1615452914.5919387,0.6132610380649566,-2.192957153287542,1041.1659265384078,-702.7532885465771,0.7328225374221802,3.0768404225436488,1615452914.5910482
705,1615452914.6445553,0.6010104775428772,-2.228507343709394,1041.1279676514096,-702.7505162232554,0.7538184523582458,3.0768206800074704,1615452914.6433105
706,1615452914.69167,0.6131646037101746,-2.2630915972222367,1041.0890083995182,-702.7477085911669,0.7766647934913635,3.0768296757835008,1615452914.6908321
707,1615452914.742054,0.6002771615982055,-2.3034020546026,1041.0489822584786,-702.7447991333902,0.7983586192131042,3.076854525397418,1615452914.7405095
708,1615452914.7951415,0.6123361587524414,-2.3447831985390315,1041.0078602606663,-702.7417541104369,0.8185833096504211,3.0769032411496715,1615452914.7917132
709,1615452914.8445365,0.598544591665268,-2.3844083011523565,1040.965776275727,-702.7386566684581,0.8407365083694458,3.076910626423136,1615452914.843923
710,1615452914.893214,0.6029253602027893,-2.4221523134096143,1040.92255242198,-702.7355515630916,0.8664332628250122,3.0768772127578314,1615452914.8915539
711,1615452914.9435265,0.5865444302558899,-2.4570969417164337,1040.8780378688243,-702.7324607055633,0.8951520323753357,3.07680434515684,1615452914.9422677
712,1615452914.9920304,0.5885913491249084,-2.486659040164256,1040.8321153044817,-702.729394366499,0.9225080013275146,3.076809355840044,1615452914.990994
713,1615452915.0418985,0.5924550175666808,-2.516649838717321,1040.7851302838535,-702.7260144855827,0.9366677403450012,3.0769181271501287,1615452915.0406866
714,1615452915.0964124,0.6394406795501709,-2.5461337111894027,1040.7376564564765,-702.7222440042532,0.9467671513557434,3.0772191490953165,1615452915.0963962
715,1615452915.1438518,0.6211570203304291,-2.574869104184216,1040.68952247384,-702.7185990530999,0.9603134393692015,3.0774637800457816,1615452915.1426759
716,1615452915.1967525,0.6321380674839019,-2.6072397528793063,1040.6408120526469,-702.7146219420247,0.9722983837127686,3.077442408873064,1615452915.195868
717,1615452915.2427466,0.6238592267036438,-2.64586283135823,1040.5915385967237,-702.7105402052404,0.9814804196357728,3.077139892437345,1615452915.2423131
718,1615452915.2932198,0.6302140474319458,-2.6907631163314623,1040.5517231864503,-702.7070942008867,0.9935483336448668,3.076964703268347,1615452915.282133
719,1615452915.3403833,0.6136015951633453,-2.7308181058621743,1040.4911796982633,-702.7018324122763,1.0117475986480713,3.0770484836975664,1615452915.3384776
720,1615452915.3935633,0.6030855417251587,-2.7635761704409054,1040.4397797201527,-702.6979163950308,1.0274263620376587,3.077378857350929,1615452915.3920474
721,1615452915.4412851,0.5914138853549957,-2.7899418466842767,1040.3874442859087,-702.6947667323984,1.0481789112091064,3.0775930523248745,1615452915.4404302
722,1615452915.4928374,0.5754869818687438,-2.811388438488473,1040.3339569054076,-702.6925173602068,1.0728580951690674,3.077468216515661,1615452915.4919622
723,1615452915.5429125,0.5570875465869903,-2.829441187345936,1040.2791746662697,-702.6905926489271,1.1022001504898071,3.077158597061126,1615452915.5426242
724,1615452915.5932827,0.5343499481678009,-2.845709946790018,1040.222821282805,-702.6882462278007,1.1399245262145996,3.076977879055576,1615452915.592017
725,1615452915.6435206,0.5096753567457198,-2.8600946180318805,1040.1648492163513,-702.6848363978787,1.171345829963684,3.0771950153281895,1615452915.6420286
726,1615452915.6921582,0.4910231053829193,-2.873070109046095,1040.1053589588264,-702.6802749899216,1.2021522521972656,3.077669756683159,1615452915.6910553
727,1615452915.741809,0.4735985606908798,-2.8842961372993265,1040.04449628375,-702.6754270978273,1.224766969680786,3.0778863400180123,1615452915.7412887
728,1615452915.7917955,0.3654994860291481,-2.911661634146244,1039.98238350678,-702.6709622615018,1.2492567300796509,3.077594683788845,1615452915.7886019
729,1615452915.8419542,0.1667262554168701,-2.993584888268256,1039.9190592212835,-702.666560659185,1.276730179786682,3.077266984782748,1615452915.8409586
730,1615452915.8928301,0.23894149363040926,-3.094671551360908,1039.8544208741514,-702.6619722209871,1.302995204925537,3.0772233112168883,1615452915.89175
731,1615452915.943327,0.2227868676185608,-3.1891774271512925,1039.7885119743878,-702.657215397805,1.3284828662872314,3.0774854435960566,1615452915.9422078
732,1615452915.9953,0.4004842415452004,-3.258896212868028,1039.7213234512599,-702.6524940780364,1.3541128635406494,3.0778084509651373,1615452915.994701
733,1615452916.0417078,0.7515677988529206,-3.3089618036628874,1039.6528085634345,-702.6481601041742,1.378639817237854,3.0778785140489138,1615452916.0412712
734,1615452916.0941515,0.6139512956142426,-3.345783618262788,1039.5829404856777,-702.644107694272,1.4014843702316284,3.077837063474016,1615452916.0929785
735,1615452916.1447525,0.5898283779621124,-3.37369331770539,1039.5110951355894,-702.6408743588254,1.4240268468856812,3.0776903225435066,1615452916.1438074
736,1615452916.1944857,0.5906722128391265,-3.396481522677352,1039.43816930498,-702.6372074256651,1.4446918964385986,3.0777544203187914,1615452916.1933253
737,1615452916.2405314,0.6211333811283112,-2.836684843603093,1039.3644617405953,-702.6330674556084,1.4605940580368042,3.07791263094228,1615452916.2381976
738,1615452916.2926755,0.6253551721572875,-2.1305130481130186,1039.2899867328815,-702.6289170775563,1.4765535593032837,3.0780443966336475,1615452916.2917323
739,1615452916.343998,0.6164297819137573,-1.4721834743476097,1039.2148574675666,-702.6251706476323,1.4858603477478027,3.078001491361725,1615452916.3428516
740,1615452916.3926735,0.6303701043128966,-1.5416654343084415,1039.1390650259564,-702.6219067494385,1.500836730003357,3.0778898757758255,1615452916.3912985
741,1615452916.4421606,0.6152610540390014,-1.2583388367734702,1039.0624413574114,-702.6186890536918,1.525632619857788,3.0778141312788154,1615452916.4407568
