,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
1810,1615187579.843475,0.7023295044898986,-39.227474672708716,1310.809924776142,-798.332250579726,4.862448692321777,2.6645428772313253,1615187579.8385944
1811,1615187579.8939593,0.6040342211723327,-37.211078250373724,1310.6365449391888,-798.2440464799292,4.879754543304443,2.6614014051799875,1615187579.8788152
1812,1615187579.9395447,0.6051466166973114,-35.60975100789885,1310.3753078207953,-798.1101016690955,4.911464214324951,2.6566989474197524,1615187579.9389045
1813,1615187579.9946234,0.6146087467670439,-34.405641912582304,1310.2004847162752,-798.0196616877803,4.940913677215576,2.653611517743372,1615187579.9826064
1814,1615187580.0479722,0.5963044404983521,-33.51506585460075,1309.98094177217,-797.9052067669109,4.961541652679443,2.6501073037906817,1615187580.03775
1815,1615187580.0975366,0.6134704172611236,-32.88100270323784,1309.7154909494566,-797.766414669808,4.995337963104248,2.6456175397594373,1615187580.096124
1816,1615187580.146844,0.577386200428009,-32.440262729645944,1309.49344902148,-797.6493472568691,5.02493953704834,2.641871904778574,1615187580.1428244
1817,1615187580.1915586,0.5574962794780731,-32.14621463703322,1309.2707795102615,-797.5303645166568,5.060297966003418,2.6382092071456347,1615187580.1907108
1818,1615187580.2435293,0.5548453330993652,-30.44038097220431,1309.0478401101427,-797.4091429966502,5.080366611480713,2.634836509738561,1615187580.2378569
1819,1615187580.2899349,0.5734626233577729,-28.66102286631598,1308.8245484216022,-797.2858864800073,5.108492374420166,2.6316631834736053,1615187580.2896564
1820,1615187580.3385954,0.5594383418560027,-27.21014114441738,1308.6453966057159,-797.1862372965552,5.129422187805176,2.6292644076271463,1615187580.332582
1821,1615187580.3894186,0.5717724323272705,-26.12030660909427,1308.3751826485386,-797.0355199188925,5.172622680664063,2.6257659118617784,1615187580.3891795
1822,1615187580.43745,0.5495945513248444,-25.332984375126014,1308.1483645150438,-796.9090618588962,5.200526237487793,2.6227896661862817,1615187580.4348376
1823,1615187580.4898462,0.5628908157348632,-24.775356987830662,1307.966104219784,-796.8070884547197,5.229124069213867,2.6204226533425343,1615187580.4817085
1824,1615187580.5609047,0.5531539559364318,-24.388523186372428,1307.5996751839996,-796.6007572966628,5.273351192474365,2.6156312888767217,1615187580.5592911
1825,1615187580.589756,0.4695384353399277,-24.50969144013208,1307.5077385081677,-796.5485448092222,5.285502433776856,2.6144202418399307,1615187580.579037
1826,1615187580.644071,0.3650310069322586,-24.482843782251173,1307.2309237596346,-796.3905136380345,5.3246941566467285,2.6109243750116544,1615187580.6418989
1827,1615187580.6887875,0.7043830990791321,-24.42221155286817,1307.0455301976765,-796.2840145202355,5.34990119934082,2.6086772183433244,1615187580.6785285
1828,1615187580.742409,0.5671656310558321,-24.353970052790608,1306.7662729619187,-796.122424821835,5.39374303817749,2.605653487250522,1615187580.739769
1829,1615187580.7890265,0.5678228497505188,-24.16283038442303,1306.5793464308372,-796.0136428852567,5.411890983581543,2.6038731417020915,1615187580.7792065
1830,1615187580.84845,0.6105432093143462,-23.876374530148354,1306.250898903876,-795.8211963362993,5.44989013671875,2.600799837254601,1615187580.8484485
1831,1615187580.888047,0.6173150420188903,-23.4778960879638,1306.1096532084048,-795.7379919858648,5.467695236206055,2.599341550035017,1615187580.8787658
1832,1615187580.939038,0.5818873107433319,-23.127610621168643,1305.8734090466169,-795.5983943520114,5.505046844482422,2.5967188082156887,1615187580.9286096
1833,1615187580.9921312,0.5714378297328948,-22.714842510831843,1305.6362611461082,-795.4574013450183,5.533484935760498,2.5941873535215985,1615187580.9822307
1834,1615187581.0510736,0.6042753100395203,-22.289241506828716,1305.351739402744,-795.2855358626692,5.5569748878479,2.591383754751058,1615187581.049336
1835,1615187581.099893,0.6151933372020721,-21.779206168124443,1305.1143942066699,-795.1401463169605,5.5902099609375,2.5892547727904898,1615187581.0956554
1836,1615187581.1449218,0.5940762996673583,-21.183497753698433,1304.9239649814556,-795.0227752826178,5.614132881164551,2.5875119593608,1615187581.1338954
1837,1615187581.1950092,0.6059802293777465,-20.56312880380265,1304.6369578461745,-794.8454411099665,5.652936935424805,2.5847523162885926,1615187581.192199
1838,1615187581.2445867,0.5920059859752655,-20.005649083162638,1304.3964630277478,-794.6968118539079,5.684239864349365,2.5822806124352984,1615187581.2413998
1839,1615187581.2886238,0.6088794291019439,-19.567533527580355,1304.203209009138,-794.5773563333787,5.7066707611083975,2.580139750175591,1615187581.2787745
1840,1615187581.355253,0.591777789592743,-19.1806450035672,1303.8635442524685,-794.3663084772415,5.745729446411133,2.5765197939630644,1615187581.3504894
1841,1615187581.3968663,0.6180581867694854,-20.409823036757988,1303.6693226713687,-794.2436612900348,5.7587480545043945,2.574827050067716,1615187581.3896244
1842,1615187581.4593012,0.6000727295875551,-22.100379811283243,1303.3286206617486,-794.025315635372,5.812393665313722,2.5722199433965183,1615187581.4584987
1843,1615187581.4915555,0.6099318623542785,-22.88730971749744,1303.1820691605678,-793.9310453138313,5.827709197998048,2.5709805187721653,1615187581.4909935
1844,1615187581.5389845,0.5912730097770691,-23.213717685749945,1302.98595347401,-793.8047931618057,5.849983215332031,2.569233720284553,1615187581.5281866
1845,1615187581.5897048,0.611996179819107,-23.301593507207624,1302.7399367941546,-793.6457275445572,5.880936145782472,2.5670263055835956,1615187581.5790725
1846,1615187581.6411517,0.5920639216899872,-23.141846195483602,1302.4434879738835,-793.4531356119551,5.916962146759032,2.5644876878313614,1615187581.6403115
1847,1615187581.6965704,0.6052920401096344,-22.955295666068334,1302.1952621651578,-793.2914378647693,5.944939613342285,2.5624748491200284,1615187581.691524
1848,1615187581.744762,0.5923371791839599,-22.673493587478184,1301.9457776259515,-793.1287935404108,5.978048801422119,2.560553053065663,1615187581.7406232
