,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
0,1615539328.9827573,-0.0401832927018404,0.27100895105157785,354.27770715096267,-408.3743317918852,13.946901321411133,2.401481908568554,1615539328.9634204
1,1615539329.0635753,-0.042341016605496405,0.2689352193298873,353.24798096821183,-407.4332900187,13.957289695739744,2.401344212510188,1615539329.0630355
2,1615539329.0792966,-0.05159687995910645,0.2687288006119457,353.04204678814864,-407.2448979844339,13.95907211303711,2.401317386433065,1615539329.0781846
3,1615539329.1278405,-0.05558813661336899,0.2679597660064077,352.52733029751107,-406.77360769780347,13.96543025970459,2.401346917857795,1615539329.1264994
4,1615539329.1747296,-0.05648240484297275,0.2648601022736768,352.0128676972817,-406.3021707730368,13.95952320098877,2.401361647389484,1615539329.174709
5,1615539329.2238448,-0.051372493430972097,0.262137339240881,351.49855462287087,-405.83027500053873,13.960220336914062,2.401422919773416,1615539329.222646
6,1615539329.2744193,-0.05380019694566726,0.255514910823306,350.98440346657304,-405.3580348026008,13.961066246032715,2.4015011292861947,1615539329.2728608
7,1615539329.3240306,-0.05437965542078018,0.25162919662201977,350.470276987995,-404.88539911992854,13.962156295776367,2.4016601791163463,1615539329.322809
8,1615539329.374133,-0.056819965690374376,0.22488335396377884,349.9558027466992,-404.41260242322466,13.96847438812256,2.4017320785308414,1615539329.3733885
9,1615539329.4250758,-0.06100785955786705,0.20448244281894967,349.44133375177626,-403.93972151074564,13.969613075256348,2.4018412782145377,1615539329.4250507
10,1615539329.4702446,-0.06005361042916775,0.17390443486890306,348.92691103502875,-403.4669821625576,13.966597557067873,2.4018824722260352,1615539329.4696054
11,1615539329.5238922,-0.054702935367822635,0.15269473296199884,348.41254274273524,-402.9948136368766,13.956500053405762,2.4017771211155123,1615539329.5226614
12,1615539329.574308,-0.04639007002115249,0.11835104804159614,347.89843553479295,-402.52298538340256,13.947098731994627,2.4016750203840145,1615539329.573304
13,1615539329.623859,-0.04021805487573146,0.09036189476006318,347.38469208899187,-402.05162328574806,13.93830680847168,2.401638260608375,1615539329.6227255
14,1615539329.6743734,-0.03178723957389593,0.0653066892849849,346.87110543466406,-401.5808037673123,13.92336368560791,2.4015963824627167,1615539329.6729958
15,1615539329.7234788,-0.02232036143541336,0.04650257020241313,346.35765079967683,-401.11052752705285,13.917093276977539,2.401601425242525,1615539329.722556
16,1615539329.7751749,-0.017888169921934604,0.029408443430931894,345.84436461929,-400.6406066589989,13.910813331604006,2.4016763523669398,1615539329.773776
17,1615539329.8263445,-0.013469285564497113,0.020957821464752682,345.33124154887633,-400.1712495400569,13.902372360229492,2.4016152882880544,1615539329.8229616
18,1615539329.878964,-0.004950256133452058,0.019620762722396427,344.8183738827938,-399.70257634483283,13.890337944030762,2.401451916691062,1615539329.8776085
19,1615539329.9335337,0.0043364369310438635,0.01818549709144688,344.305869230011,-399.23441475955775,13.877602577209473,2.40129431771821,1615539329.9322126
20,1615539329.9812298,0.015292732883244753,0.020003083232743125,343.7940832481254,-398.76708446722483,13.86284637451172,2.401197704755667,1615539329.9802384
21,1615539330.0282714,0.023303241655230518,0.02140164117744376,343.2827354382025,-398.2999243880622,13.85297393798828,2.4010428744509675,1615539330.027048
22,1615539330.0759747,0.027574796788394453,0.04197032860356699,342.77180042432155,-397.8327988227829,13.847501754760742,2.4009964110984723,1615539330.0747485
23,1615539330.1241574,0.02789745312184095,0.06295311351492403,342.2612204570905,-397.36534088896593,13.848910331726074,2.4010966653588866,1615539330.124033
24,1615539330.1739135,0.025746474042534828,0.08067936164112181,341.75080120412173,-396.89749637339264,13.849305152893065,2.401116074031034,1615539330.172649
25,1615539330.2236702,0.02418057397007942,0.11440642450869146,341.24033763085026,-396.4292818470858,13.85476303100586,2.4011730528526463,1615539330.2230592
26,1615539330.2734306,0.019202773831784724,0.14313438128948044,340.72968504315935,-395.96121275704354,13.860820770263672,2.4011492358278743,1615539330.2728698
27,1615539330.3240259,0.015496281441301106,0.1695435250075296,340.21898084878916,-395.4932725247927,13.8655424118042,2.401101680195973,1615539330.3224595
28,1615539330.3746305,0.015353312250226734,0.18798696099544612,339.7085100876866,-395.0253283586353,13.861400604248047,2.401040609484837,1615539330.3734965
29,1615539330.4239047,0.018641940318048,0.1811854066426772,339.1978970740456,-394.5572354434988,13.862607955932615,2.4010015272693748,1615539330.4229789
30,1615539330.4741285,0.016479341126978398,0.1694622632239432,338.6872931710677,-394.08917037257925,13.86384391784668,2.400947591080248,1615539330.4728036
31,1615539330.524574,0.01669315062463284,0.17003523624475653,338.1765726790764,-393.62113217869774,13.861767768859865,2.400876511795968,1615539330.523071
32,1615539330.5746026,0.017129794135689734,0.17385956335796215,337.66566384921316,-393.15285243978724,13.865419387817385,2.4008134785493542,1615539330.572636
33,1615539330.6246939,0.01274198656901717,0.18434664895911584,337.15461016283365,-392.6842354042456,13.870906829833984,2.4007617230618608,1615539330.623844
34,1615539330.6747408,0.008390071848407387,0.19239843262430228,336.64359061984584,-392.21522636758164,13.877398490905762,2.400715961610978,1615539330.6731038
35,1615539330.7243414,0.0034019070095382626,0.19284840821576826,336.13232006120967,-391.74584944825625,13.88571071624756,2.4006962866539463,1615539330.7242095
36,1615539330.7742324,-0.0006901105982251465,0.1922887700049684,335.6208911729628,-391.2762592020445,13.888169288635256,2.4006875587335967,1615539330.7732432
37,1615539330.8237085,-0.0019209211692214007,0.19141016122955504,335.1093462146818,-390.8063764888793,13.89326000213623,2.4007460679297097,1615539330.822649
38,1615539330.8744593,-0.005719787906855346,0.1917019622364244,334.59791101212613,-390.33630927279586,13.895959854125975,2.4007617577590064,1615539330.8736274
39,1615539330.9341707,-0.0075454712379723786,0.1745942360876586,334.0862380899489,-389.866164914798,13.90084171295166,2.400755313252917,1615539330.932893
