,Req_Time,Acc_TarA,EPSDAIReq,easting,northing,speed,yaw,Loc_Time
0,1615188089.4253724,0.8007921934127806,2.750951182547396,708.5557529549113,551.2337616374716,2.152097225189209,-0.2532361516904937,1615188089.4251113
1051,1615188141.8757093,0.5716279327869415,3.6277881402935286,739.2727573084994,543.8961845347658,6.7996826171875,-0.26096436348485275,1615188141.8653712
1052,1615188141.9390404,0.6264456570148468,3.6897360346146546,739.7323695556842,543.7743941475637,6.790901184082031,-0.26118996275429024,1615188141.9381785
1053,1615188141.9956965,0.5368903115391731,3.788064657107832,739.9945258577354,543.704798839055,6.783163547515869,-0.2612929545810905,1615188141.982305
1054,1615188142.032201,0.12500484436750411,3.877645164759996,740.2563674894627,543.6351200160569,6.7716922760009775,-0.26175147910459423,1615188142.0197587
1055,1615188142.0828235,0.2890518695116043,3.619524229013118,740.6481585118454,543.5303056673147,6.746928691864014,-0.2619036616924583,1615188142.079293
1056,1615188142.1307838,0.2871591717004776,3.3156955170968283,740.9734496561576,543.4431951278822,6.719570636749268,-0.2619893120848905,1615188142.1270132
1057,1615188142.1792214,0.30546371340751644,3.0724817186550304,741.297324250103,543.3565714587456,6.685713291168213,-0.262079252252278,1615188142.1776507
1058,1615188142.2352345,0.32885629832744606,2.881577180300815,741.6836166878347,543.2533602900803,6.637400627136231,-0.26211715148357306,1615188142.2352114
1059,1615188142.2791898,0.3085066795349121,2.7371383678656938,741.9396218803012,543.1848344802856,6.6094112396240225,-0.2621186150817771,1615188142.2769954
1060,1615188142.3320556,0.2205012559890747,2.6304770608179084,742.2584218558623,543.0991915748455,6.5893821716308585,-0.26209061223386,1615188142.3268876
1061,1615188142.3810573,0.23821439594030375,2.5529922781006347,742.5763805554016,543.0135802906007,6.575925827026367,-0.26211748032105736,1615188142.3765726
1062,1615188142.4265141,0.22521350383758545,2.4972860279935354,742.830373601406,542.9451109636575,6.5723876953125,-0.26216107513766035,1615188142.4161735
1063,1615188142.4823866,0.18703673407435414,2.526709477954897,743.2110119683203,542.8425042545423,6.56785774230957,-0.2622098600573133,1615188142.4763734
1064,1615188142.5248425,0.09326999709010124,2.560353612266944,743.4647192581323,542.7740296754055,6.571593761444093,-0.2621969399957262,1615188142.5157087
1065,1615188142.578391,0.12666945904493332,2.585825564064621,743.8458351294977,542.6711589721964,6.5934014320373535,-0.2621890509678807,1615188142.5770378
1066,1615188142.6317525,0.10995572209358216,2.6033729061197297,744.164456160157,542.5852307728492,6.619156360626222,-0.2622218880462135,1615188142.6265569
1067,1615188142.6787262,0.08587029576301575,2.6150778029215838,744.4847275330103,542.498786367476,6.664865493774414,-0.26222864250532524,1615188142.677315
1068,1615188142.730449,0.061033179983496666,2.6228215055818604,744.8065391232376,542.4117310983129,6.679172039031982,-0.2622766346964318,1615188142.7265186
1069,1615188142.7785592,0.046330177038907995,2.6278933139901954,745.1298198382138,542.3242003149353,6.713318824768066,-0.26229000255714524,1615188142.772193
1070,1615188142.8296824,0.023451008554548017,2.6311925511042524,745.4545949590394,542.2369764526375,6.742806911468506,-0.26224680389537597,1615188142.8282585
1071,1615188142.8852265,0.010065706551540642,2.6333142718954967,745.7807800620793,542.1501374151558,6.766776084899902,-0.26205041784223865,1615188142.8812768
1072,1615188142.9349651,-0.006378403154667468,2.634583987553207,746.1085786376497,542.0633183601312,6.804426193237305,-0.2620753719490184,1615188142.929255
1073,1615188142.984466,-0.20709720347076652,2.637496851199016,746.3718311232515,541.9936108910479,6.828770160675049,-0.2621787562829141,1615188142.966455
1074,1615188143.036139,-0.5718830764293671,2.6413622943988866,746.7676591057096,541.8880005907267,6.849960803985597,-0.2619168069364257,1615188143.0342693
1075,1615188143.0835035,-0.433545234799385,2.645080920546252,747.0979731149272,541.7991896113381,6.85895299911499,-0.2616285652868601,1615188143.0824606
1076,1615188143.1369808,-0.3316303990781307,2.6559641228556985,747.4288825156401,541.7096414123662,6.861402988433838,-0.26119624511929274,1615188143.1312454
1077,1615188143.1777875,-0.14949054941534995,2.6667665521522186,747.693945224979,541.6376786492765,6.883735179901122,-0.26083404378131697,1615188143.1712036
1078,1615188143.2272663,-0.3183029562234878,2.6764586218156787,748.0917668861803,541.5304853455164,6.881541252136231,-0.26049169938585365,1615188143.2267153
1079,1615188143.2845109,-0.2798477202653885,2.6844231418195785,748.4235980918165,541.4430742813273,6.870217800140381,-0.2606884345921079,1615188143.2768695
1080,1615188143.3282974,-0.2812257200479507,2.692040086801881,748.689054882154,541.3732384960167,6.873520374298097,-0.26073170896626024,1615188143.3162475
1081,1615188143.3784664,-0.27233331501483915,2.6987059997789453,749.0205783121056,541.2856418015435,6.866005420684815,-0.2605283726978823,1615188143.3665538
1082,1615188143.4281814,-0.26812830567359924,2.704125781392349,749.4177982449763,541.1801284137182,6.854133605957031,-0.2600095979076167,1615188143.4265487
1083,1615188143.4768698,-0.4003862500190735,2.7087484068699443,749.6820735698566,541.1097898571752,6.837931156158447,-0.25957554152141604,1615188143.465573
1084,1615188143.533198,-0.7540320158004761,2.5989569941979447,750.0773654383374,541.0046387226322,6.808102607727051,-0.2590765208563169,1615188143.5274642
1085,1615188143.5827837,-0.7416262209415436,2.48063395510821,750.4056947164937,540.9174872701989,6.788487911224365,-0.2587902990937479,1615188143.5762813
1086,1615188143.631648,-0.5381850600242615,2.3872551710385963,750.7327872259775,540.8308685109951,6.757260322570801,-0.2585188887013566,1615188143.6283455
1087,1615188143.6812675,-0.586188805103302,2.2764849585713622,751.0586066755933,540.7446610685438,6.729564189910889,-0.2581988491948549,1615188143.6776555
1088,1615188143.7304122,-0.5853696048259736,2.189589624886089,751.3829957895214,540.6587400180288,6.7000179290771475,-0.25781819656763955,1615188143.7272904
1089,1615188143.7804945,-0.5916179358959197,2.0395637842564467,751.7062262553372,540.5731230555102,6.678213596343994,-0.25742306442715057,1615188143.7763884
1090,1615188143.8431392,-1.2579752147197725,1.9145522729378643,752.028296179953,540.487984304782,6.653804302215576,-0.2570457266863304,1615188143.827542
1091,1615188143.8765788,-2.203045856952667,1.8195620374576909,752.2851139802951,540.4205109751783,6.632957935333253,-0.2568501870306137,1615188143.8665998
1092,1615188143.9392064,-1.7262088656425476,1.6905856044480507,752.7326448383974,540.3033824046141,6.591635227203369,-0.2565600825562309,1615188143.935057
1093,1615188143.9844143,-1.6353992819786072,1.58537917895513,752.9235925017856,540.253401722759,6.5698304176330575,-0.2563765994430008,1615188143.9735878
1094,1615188144.0330167,-1.5854980587959289,1.5052124101978532,753.2408415479587,540.170251945965,6.524441242218018,-0.2559505912063134,1615188144.0225935
1095,1615188144.0838149,-1.5772817373275756,1.4464587298824685,753.557105126325,540.087109554559,6.4963908195495605,-0.25566155759614645,1615188144.0709374
1096,1615188144.130349,-1.5624978661537168,1.4041166771140865,753.9345221477562,539.9877942283638,6.45781946182251,-0.2553195903663345,1615188144.1299694
1097,1615188144.1783693,-1.1810743153095244,1.3726110002277938,754.2471459546359,539.9055623589084,6.42462158203125,-0.2550051359308925,1615188144.1773713
1098,1615188144.2293422,-0.5031369328498839,1.1826359381121625,754.4960970127722,539.8402191577479,6.393746376037598,-0.2548546989340796,1615188144.2167795
1099,1615188144.2783165,-0.8889725446701049,1.010467296764736,754.8055247863522,539.7591854478234,6.350478172302246,-0.2546693673775454,1615188144.2666936
1100,1615188144.3322177,-0.3169564723968505,0.8317122845277878,755.1738750660443,539.6629159841686,6.28685998916626,-0.2544415345229977,1615188144.327684
1101,1615188144.3831186,0.7207457929849623,0.693270313401008,755.4776252098383,539.5835427148268,6.220621109008789,-0.2541441551672267,1615188144.3773792
1102,1615188144.431031,0.39116366505622857,0.5171514619121564,755.7782003302127,539.5049092886038,6.156650066375732,-0.2538422087734953,1615188144.4270782
1103,1615188144.4816086,0.3364843815565109,0.37406282112772427,756.0751626639394,539.4269752437249,6.073382377624513,-0.25353600749394056,1615188144.4798806
1104,1615188144.5326898,0.4025203406810761,0.2677109984912293,756.3682008293108,539.3500295807606,5.994866371154785,-0.253214398988801,1615188144.5307086
1105,1615188144.5795856,0.40569921731948855,0.1908528290483944,756.6574363296968,539.2742798719555,5.918048858642577,-0.2529748796713813,1615188144.577483
1106,1615188144.6304164,0.4462308079004288,0.13535110563830574,756.9429127821933,539.1999460589141,5.832317352294923,-0.25291429028714585,1615188144.6267526
1107,1615188144.6813712,0.4479602932929993,-0.008277748329057616,757.1687245756038,539.1412317068316,5.7763428688049325,-0.2528199008740692,1615188144.6719265
1108,1615188144.729675,0.3642150193452835,-0.13584840833929918,757.5036924981978,539.0544456350617,5.708201408386231,-0.25260250987065075,1615188144.7278256
1109,1615188144.7858827,0.4348429262638092,-0.23404042177202986,757.7801012478302,538.9831576752476,5.670915126800537,-0.2523846938446527,1615188144.777941
1110,1615188144.8339622,0.4386474400758743,-0.3061275805684389,758.0548876357498,538.9124653143808,5.643555164337157,-0.2522150014679606,1615188144.8279269
1111,1615188144.883373,0.4621167033910751,-0.35758065869541084,758.3284362861888,538.8420162461698,5.62369441986084,-0.25205168802533845,1615188144.881253
1112,1615188144.9332688,0.4617366284132004,-0.3935737597599413,758.6006184042781,538.7718536220491,5.596069812774658,-0.25187764311165106,1615188144.9224856
1113,1615188144.9868646,0.44624281823635104,-0.4189824388329302,758.8717427856755,538.7019357588142,5.578788757324219,-0.25180208712765384,1615188144.9863806
1114,1615188145.0316205,0.4480978071689605,-0.5964498025393707,759.0879182392964,538.6464318926446,5.576882362365723,-0.2519200568290426,1615188145.0211947
